"beta1","beta2","beta3","beta4","beta5","warning"
3.99233357847653,5.62266805765493,2.06081756157387,1.90945315145863,0.43372415887939,NA
3.82059643049695,5.74874969628324,2.1132516640311,1.8513610376244,0.350216956590885,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
4.08838376642242,5.69366389936055,2.0767849814814,1.90832232314261,0.428342430090439,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
4.04510561320901,5.71161863195864,2.0641889135498,1.89301180167597,0.407722708780351,NA
3.90597734271116,5.62932035904489,2.09732090111767,1.90335207645378,0.407501639221682,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.07514075502378,5.72856290763324,2.15813002997411,1.96510032910881,0.399080246628568,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.99678608993103,5.76836192260356,2.15596282137923,1.89015133692894,0.377745519328519,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
3.95538491056216,5.81862316104889,2.19878940118921,1.90136134652207,0.423894194089054,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
3.96271470146069,5.60991886569264,1.99974655596915,1.91727450555985,0.431496383578217,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.94441153996803,5.69634477306788,2.04108917091731,1.89498948354994,0.379577224700404,NA
3.99975793588257,5.74811404801294,2.16372574339216,1.8551313961295,0.325787461921677,NA
3.96773613437318,5.70007902444954,2.06912875947805,1.8715496761063,0.411917413628932,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
3.98403126148019,5.65686152438658,2.09416765492191,1.90921669423616,0.43463007711071,NA
4.03460937678996,5.78795075558066,2.15088604535626,1.93816754909668,0.419340903489025,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.11721415338305,5.64478688213303,2.05141468884097,1.89697144386973,0.40784136334287,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.94736137229076,5.68802732427121,2.13821522189992,1.91018794937123,0.394596289719197,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.07570742801634,5.67638744227115,2.14775080116229,1.93723773469871,0.451501396792068,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
3.9389257410583,5.61250667908167,2.03244726834856,1.92694896969244,0.421706576202075,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.94225477503216,5.64442007455109,2.01519655360544,1.83965322739827,0.365587242783496,NA
3.96236810882103,5.82336965323616,2.14196972620381,1.97148627404272,0.429380214465738,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
4.08931615801968,5.74567810382835,2.13835606895953,1.83298338388608,0.343374309471509,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.10148250502947,5.69299070535881,2.11215519195677,1.90002332725953,0.434601159778322,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.89294077995317,5.7512108487656,2.20075838668924,1.92892132111985,0.387104303214983,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.02016826300217,5.64985099075216,2.0422622900708,1.92720529411835,0.421795495844345,NA
4.15596202842061,5.74613613647076,2.1083925260107,1.91909222698716,0.411065817974576,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.98707141090842,5.70814484167883,2.07263879153168,1.89457465844261,0.379246371122294,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.93763857868842,5.69730428206471,2.11120471680649,1.86994426115177,0.375799421255499,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
3.92221661991833,5.66546949922874,2.10777535644912,1.87334536159079,0.366045577160841,NA
3.95900144225933,5.66513034812059,2.10392081469593,1.87323695082083,0.407265014598935,NA
3.97344120702073,5.61048746126635,2.05931716805245,1.91039163524235,0.417922222134258,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.08193047550746,5.68386741139438,2.05809563899858,1.89190551472259,0.373875373186354,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.10794078525261,5.73815145601827,2.13520967658355,1.9589903746413,0.448144317728399,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
3.62367637273545,6.2425540886747,2.33325606274424,1.7144808038096,0.102558145966823,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.93909576185358,5.59802124679293,2.1433099328652,1.86944220342777,0.396087135444546,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.02885803730126,5.64762617397689,2.04620579778306,1.88340473467663,0.386460390720072,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.05977663007044,5.65360724116969,2.08281059662594,1.87216357240049,0.376944054592951,NA
NA,NA,NA,NA,NA,NA
3.95504789243602,5.71621168553772,2.07596228022234,1.90651665275171,0.433710585454785,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.95308318716823,5.67499534552294,2.08863310991557,1.89057945361991,0.400787917119401,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.02865338903381,5.74103271547973,2.14414143931358,1.9357994185218,0.430755432910313,NA
3.94354020012729,5.79825579600066,2.10864395882801,1.89843987010259,0.359845970646995,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.15887708536478,5.53067824469083,2.02147243969281,1.91017032464399,0.439616599660157,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.08116317111753,5.59442725905413,2.068563333831,1.93358759382909,0.429396624048671,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.86016842509275,5.74482012705353,2.0828070090397,1.88618908757832,0.366322449660174,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.9971467060215,5.78785613840591,2.13537871407502,1.93005811266204,0.400823807009429,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.07781278493041,5.69506893219576,2.09599297899823,1.90240413671252,0.380603822673665,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.86765389122638,5.61007400312154,2.07035933579505,1.87883472110661,0.39583391397498,NA
3.96865506555905,5.64361000055029,2.0902484571192,1.84844179501142,0.357692733811054,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
3.96592330896932,5.59358365387646,2.0415764206786,1.89735605171213,0.400997061094804,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.11913112776142,5.61826285842053,2.01700923845545,1.92078660958953,0.404895999154476,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.87157488840486,5.78787618155947,2.18266782151495,1.92557565795171,0.418900712379082,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.07487210219703,5.75903094077576,2.10662562135578,1.93408663917272,0.388246293988495,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.97965611425612,5.74070709800142,2.06800870955913,1.92353747018449,0.432703206300658,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.90328245765109,5.6332029656574,2.05072054730764,1.92892680874527,0.40150683485873,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.96325807417041,5.71762734605469,2.13117168863947,1.88330657156989,0.389346697786985,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.95344898853012,5.7272368359901,2.2286605273475,1.83907365176798,0.344081221568573,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.04094026421308,5.68543121497255,2.13125412595783,1.82040302635,0.334227379697225,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.97168806522108,5.7558515327603,2.12826179802259,1.90789645181317,0.397472224764644,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.96712388553491,5.62898694183609,2.06176881323929,1.9095992670439,0.395156128406598,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.91526362029798,5.63444998042322,2.12983434409705,1.95194349439325,0.451255962390405,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.05124612718692,5.62458406046141,2.05946370519678,1.92138385208438,0.428319759095552,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
4.05823603752325,5.71975032230588,2.05723358960631,1.87723984516739,0.391542232496416,NA
3.97365747517253,5.74905765163261,2.03865327865821,1.88966192864398,0.379715633948806,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.97419613539526,5.8136071824055,2.19499093250503,1.92134834048776,0.39904924174512,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.957707483936,5.71376330736223,2.11054869391404,1.88770906452169,0.361484671928673,NA
3.93075154241728,5.70204288986015,2.08383883222368,1.88998065235789,0.381627417811675,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.98908825870023,5.6543816366357,2.06740226208905,1.91941587544771,0.412604852920507,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.58618271053157,6.32673845609527,2.28563164268855,1.71776018982381,0.102618467571348,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.83672985993161,5.77839022013136,2.09441155643565,1.88610610757522,0.390505604094655,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.95026887697806,5.67916132277222,1.98411762799046,1.85561189426479,0.336263279508959,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.90914640261955,5.60730545547035,2.08183278284799,1.87287522572152,0.411705186670229,NA
NA,NA,NA,NA,NA,NA
3.94254987987267,5.68965578991031,2.12561626360993,1.92826610614319,0.408896852438618,NA
3.92563789591267,5.7355043625508,2.10517577443973,1.85792105897435,0.360613131177176,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.03978634796104,5.52930431132342,2.0918142603829,1.97133434108807,0.458857871322651,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.96721206288698,5.64032063490787,2.09459105390756,1.92946449007176,0.43313906136145,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
3.9792794373235,5.78158929059365,2.11956621160646,1.96621980774624,0.425899617858547,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
3.9538037119174,5.63841139001482,2.07751621290352,1.86183718213844,0.372342612515839,NA
3.9400421984947,5.66374028392127,2.09846129477343,1.94231084237158,0.409742736038361,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.93162648888849,5.8350445241665,2.14098068673348,1.84832843104854,0.350056111787947,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.94575680456927,5.74266388547067,2.09666538392908,1.91511073144141,0.394478729028096,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.03641652041055,5.58014986273164,2.11478319229782,1.9081602314154,0.41653581169472,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
3.97927516817222,5.69185059157168,2.1474452033114,1.8826377008595,0.383889833876916,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.98460957102017,5.8225748791904,2.15691175704314,1.95319616975963,0.436242179025431,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.55433941835713,6.38193982067564,2.3651723584355,1.7553526516518,0.117272135613168,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.209435654759,5.64505809090175,2.03953824442752,1.94299396645932,0.459989246334924,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.9384189922292,5.76007307994124,2.08134097998783,1.89566425519708,0.381421092654622,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.30670341677809,7.04989090465477,2.76699077391599,0.861854647211496,-85.3212556295256,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
3.94151162877001,5.60557534374752,2.08240083841103,1.91180657051164,0.404789577807941,NA
3.94776315121728,5.68905590915951,2.16628736664312,1.9195664526374,0.434350910835539,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.91530640795532,5.78513529454803,2.16055741705996,1.92394129162531,0.403558278281061,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.01145663640086,5.58506485218674,2.00692035158961,1.90475324028533,0.412020566674684,NA
NA,NA,NA,NA,NA,NA
4.12662934097437,5.62984163531838,2.1426576616251,1.91519005567478,0.44156554442164,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.95382510051899,5.64775278011146,2.12532274551139,1.97311646385785,0.45839735336211,NA
4.02737181015413,5.64784740736351,2.09585807514017,1.8955611660848,0.405723162716789,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.98556464070927,5.76488226963427,2.17832327439023,1.920282792741,0.405658672778,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.70413643631796,6.2968142626274,2.43420424764274,1.74390577747091,0.113926109072106,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
4.00715032565353,5.57952467727782,2.10171884903144,1.86294069339988,0.368894016207997,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
4.06620914708886,5.64188294123483,2.10687598347855,1.89536255200207,0.419845530990726,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
4.0182782650471,5.78927603082211,2.17278433039926,1.91385805297049,0.384315412254648,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
4.01568515842077,5.81263783610166,2.19930124651135,1.91094212791025,0.383264661110006,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.97014137669714,5.64810448858678,2.10393471988767,1.90215685251495,0.402453324190587,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.01000124268693,5.69777728620259,2.14207628467114,1.93851832564892,0.415633734697724,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
3.97661119484596,5.75406847219299,2.16729049225177,1.92032851404981,0.392801976023097,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.98585416855488,5.7487110200439,2.15125201516587,1.8707390646182,0.389230121288805,NA
NA,NA,NA,NA,NA,NA
3.9915742454469,5.70429355862554,2.09352808419729,1.87334968428898,0.367359388634825,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.03018715718693,5.71109718745259,2.06911203714893,1.90372642224743,0.423414434993802,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.96487543077911,5.8566881203621,2.13678216636326,1.92286383913655,0.38676995699239,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.43691315808342,6.33546546092215,2.37481443219381,1.72546856405685,0.10475566701063,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
3.95450438702935,5.60767849252001,2.03220547225472,1.86955691182188,0.37518357770368,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.99483506719949,5.69784096753945,2.1035400465423,1.8588702090152,0.365818157472683,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
3.91786649032328,5.65770759574788,2.1093020499166,1.92388331585924,0.399286430946757,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.10390185999035,5.81530888241787,2.26307734647077,1.93247931243841,0.420479123684401,NA
4.06727738384642,5.76327914829131,2.08155011317234,1.87573479350409,0.400978736591886,NA
3.96198299265429,5.62319042868996,2.08507512274357,1.93212272494655,0.458146940558335,NA
4.04888868100462,5.69989992461043,2.04180181327432,1.86175677176596,0.364031767932304,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
4.0352619489135,5.69322338352888,2.03522370164566,1.86556027386887,0.38832312462481,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.00523562432397,5.71778253969071,2.1377384565026,1.90146594831071,0.393112503568018,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
4.09239472256099,5.69579615193334,2.17797699300149,1.89245786683784,0.429939925759316,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.96395344188864,5.68476223754158,2.10727498635889,1.86180768628838,0.382287727645457,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.04152987270117,5.80206737815112,2.16345082488011,1.9405904456811,0.414670842266713,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.96701549660065,5.64266430305438,2.10372505708043,1.82695607112734,0.365869239245671,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.00316109242516,5.76818328936566,2.09430237839693,1.95502825414533,0.423189009125968,NA
4.00511166148808,5.65804202924639,2.0985416146168,1.87593572397618,0.369870026624567,NA
4.00962445271966,5.6015383824363,2.07862108525263,1.86913290129916,0.411784943073692,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
3.75653632937721,6.26260192008153,2.24714616384368,1.74547372848883,0.110930247878221,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.04195348437804,5.75084414248944,2.06669722533396,1.88879293139639,0.373490965192524,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.01321592414313,5.70457864979488,2.02985458973929,1.89003502278,0.402878100414533,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.05660000340702,5.68452556145838,2.10860170393205,1.92507684890009,0.403523070974244,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.99468614628194,5.59869821979969,2.05483934208472,1.91371481800903,0.392173224438971,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.8846070524608,5.73305953968327,2.08843989357455,1.82221746738518,0.340534522482512,NA
3.96350438041425,5.67325647525646,2.07519276316495,1.8674044665372,0.408711504731985,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
4.05670837660906,5.61753621985759,2.08914364577793,1.85081242897853,0.401435397666598,NA
4.18567375359219,5.64182517375322,2.06133451589558,1.86344572327564,0.403971608922755,NA
4.03436984358767,5.68391300765599,2.07768123217915,1.90153415444143,0.393913559319701,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.99568807437703,5.65915814751277,2.11477971953095,1.89288365617234,0.377406580986336,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.98794428346976,5.6933679075624,2.08435522038667,1.93698242898214,0.415117865406326,NA
NA,NA,NA,NA,NA,NA
4.15826916014632,5.6772726220299,2.05442390611703,1.91218070019035,0.402072951822601,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
4.02850206138028,5.6859544853414,2.072488488377,1.91555557667642,0.415285084436776,NA
NA,NA,NA,NA,NA,NA
4.01839631595763,5.65079842960347,1.9910371867957,1.91321461695542,0.380890527897461,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.917921865092,5.72611588278317,2.09055769015592,1.87326618342567,0.380875081650933,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.99128495389009,5.62299427958775,2.12276278358585,1.89098462495975,0.401265897186345,NA
NA,NA,NA,NA,NA,NA
4.05638378762149,5.57331350059097,2.06300335373381,1.81771070471028,0.374880703620899,NA
3.94459469768749,5.65579894024297,2.06582684646627,1.91388730203029,0.392659794876749,NA
4.05291488208041,5.80625424002663,2.1380596094898,1.96138342326826,0.425206895816136,NA
3.97786013306409,5.7736249320973,2.14434119011485,1.91087664056073,0.375811356427112,NA
3.98927599887305,5.74486147846435,2.09741907613626,1.83913453682008,0.350648881232956,NA
3.97308869106878,5.73941080948138,2.13307432057867,1.92920738967672,0.403014741852192,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
4.06237600084351,5.71285673461742,2.12523854679927,1.86187428904699,0.363354809950134,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.75409672987531,6.25637080502245,2.27153469252492,1.72889055081768,0.113720886208515,NA
3.99726446009857,5.70261959154629,2.0554279701586,1.90328762058078,0.375534067837406,NA
NA,NA,NA,NA,NA,NA
4.04338219434567,5.69918200842665,2.07190079355624,1.85561830102856,0.39339766617122,NA
4.0215877092896,5.6345262038787,2.07709065955866,1.81756052236582,0.370999246032095,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.95968672729299,5.64146796912485,2.07912174516646,1.88776069874175,0.390981251006868,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.94098060221871,5.80794857701426,2.1133361419361,1.95670764463456,0.393605488689511,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.04504876837069,5.69753455384543,2.07768257663777,1.94474884564308,0.426962300278964,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
3.99497235594945,5.79200427507162,2.1571827459144,1.84616304386093,0.350756203030005,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.971902854499,5.62338878771717,2.0261655858861,1.9041799078074,0.420973861576423,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.91005231083572,5.67398842311524,2.05715529137183,1.85907691512221,0.35475352807924,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.93193605642278,5.70993720578936,2.0954517842858,1.86614193327022,0.38536307935991,NA
NA,NA,NA,NA,NA,NA
3.97932862925101,5.80342783805759,2.14509154822996,1.86655791541886,0.381062911443345,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
4.03276857463051,5.76758597254516,2.20259689889821,1.9471641138115,0.44775646492449,NA
3.9681483607364,5.64524713219973,2.15708230935358,1.87074094271179,0.375300012552847,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.98682170981881,5.63440280946238,2.09226240517575,1.90682972540609,0.432849969719305,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
NA,NA,NA,NA,NA,NA
3.990611951249,5.7104926661586,2.11798926108134,1.92373161803332,0.418048708019826,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
3.96649454345382,5.70868038565584,2.10560686266782,1.86564592444796,0.36888532796893,NA
4.12350398029397,5.85919271510012,2.23002348536549,1.91599419079065,0.421967565847844,NA
3.58997840593115,6.26240963419423,2.41381725606187,1.72764126657173,0.116675364476153,NA
4.04726611236927,5.63983743065979,2.11344612665344,1.91367005778268,0.432028598583969,"variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX"
